0,531,638,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,360,0,0,211,0,0,0,333,102,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,360,0,1455,869,0,0,0,0,0,0,0,0,0,0,0,911,0,522,0,0,0,602,0,0,0,0
0,0,1455,0,581,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,869,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739
0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,863,0,0,0,0,812,0,1084,0,0,0,709,0,0,0,0,0,0,0,0
0,0,0,1493,0,0,863,0,0,0,0,131,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,525,0,0
699,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0
0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0
0,734,0,0,0,0,0,131,0,0,0,0,467,0,0,0,0,487,0,0,0,0,0,0,0,471,0
0,0,0,0,0,0,812,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,2238,0,0,0,0,0,0,0,0,0,0,940
0,0,0,0,0,0,1084,0,815,0,0,0,0,690,0,0,411,0,368,0,0,0,664,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2238,0,0,0,0,0,0,0,0,1412,0,0,0,0
0,0,911,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,522,0,0,0,709,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,,0,0,267,0,0,0,0,0,0,0,0,0,0,0,641,308,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639,0
0,0,602,0,0,0,0,0,0,739,0,0,0,0,664,1412,0,0,0,641,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0
0,0,0,0,739,0,0,0,0,0,0,0,0,940,0,0,0,0,0,0,0,0,0,0,0,0,0